Dep,Prov,Sec,NomDep,NomProv,NombreMunicipio,IdLoc,AsientoElectoral,Reci,NombreRecinto,Dist,NomDist,Zona,NomZona,Direccion,MaxMesasReci,NroCircun,TipoCircun,NomCircun,latitud,longitud,idTipoRecinto,TipoRecinto,idUrbanoRural,descUrbanoRural
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3028,Colegio Cupeso De Los Reyes,8,DISTRITO 8,61,157,calle 7 entre C/ Rey David y C/ Belén,18,48,Uninominal,Cuadragésimo Octava-Santa Cruz,-17.82436,-63.10786,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4000,Col. Fe y Alegria La Merced,11,DISTRITO 11,11,11,C/Guenda N/182 y Mario Flores,16,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.78853,-63.19189,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4002,Col. Villa Rosario,4,DISTRITO 4,170,52,Villa Rosario Av. Pirai Calle Gorgotoqui,16,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.79646,-63.2086,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4003,Col. UV. La Madre,1,DISTRITO 1,172,54,B/Los Mangales Radial 19 Calle 6,23,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.78952,-63.21101,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4004,Col. Sociedad De Ingenieros,4,DISTRITO 4,135,29,B/Urbari C/ Igmiri  402 y C/Mocapini ·,1,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.79882,-63.19918,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4005,Col.  Placido Molilna,11,DISTRITO 11,2,10,Av. Isabel La Catolica y Muchiry,12,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.79406,-63.19062,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4006,Col. American School Coop.,4,DISTRITO 4,170,52,Km.2 1/2 Ant.Carr.Cbba C/Barcelona N/1,9,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80452,-63.2041,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4007,Col. Henrry Prince,4,DISTRITO 4,169,51,Mision Bethesda Av. Grigota y4to Anillo,10,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.811941,-63.207249,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4009,U.E. Virgen de Fatima,4,DISTRITO 4,169,51, Villa Fatima - Av. Escuadrón Velasco y Av. Viren de Fátima,22,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.808919,-63.199843,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4010,U.E. Villa Warnes A.,4,DISTRITO 4,168,50,Villa Warnes C/Cora Ozuna de Frerking,26,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.81594,-63.19559,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4011,Col. Victor Paz Estensoro,4,DISTRITO 4,166,49,B/La Morita - C/ Gabriel Jose Moreno y Juan Birch Minchin,18,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.817085,-63.186614,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4012,Col. Jose Malky Jesus Maria,4,DISTRITO 4,132,27,B/Braniff Calle Tumpa entre Aguarague y Av. santos Dumont,20,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.808084,-63.181435,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4013,U.E. Julia Ribera Aguilera,4,DISTRITO 4,132,27,B/Ramafa Telchi C/Curuyuqui y Curuyuqui,12,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80372,-63.1834,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4014,Col. Jhon Kennedy,1,DISTRITO 1,139,30,"Calle Mataral,  esq. Porongo Barrio Santa Rosita",24,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.78818,-63.19871,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4015,Col. Complejo Educativo Japon,4,DISTRITO 4,132,27,Av. Prefecto Rivas,22,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80635,-63.18984,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4016,Col. Alfa y Omega,4,DISTRITO 4,132,27,Calle Bazan #210 y Tiguipa,10,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80245,-63.18944,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4017,Col. Julio A. Gutierrez,11,DISTRITO 11,196,8,Av/Ana Barba Esq. Av. Ejercito Nacional,12,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.79789,-63.18236,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4018,Col. Club De Leones Nro.6,11,DISTRITO 11,196,8,C/Vallegrande Esq. Cañada Zona Estadium,4,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.7943,-63.18416,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4019,Col. Unidad Educativa Lorenzo Caballero,11,DISTRITO 11,207,9,C/Ignacia Zeballos #154 Z/El Pari,9,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80008,-63.18774,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4020,Col. Antonio Vicente Seoane,4,DISTRITO 4,133,28,Av. Angel Sandoval #250 entre c/ Angostura y c/ Menbiray,12,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.80136,-63.19352,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4021,Col. Cardenal Cushing Jesus Maria,11,DISTRITO 11,218,CIV,Calle Lemoine La Riva N/442  entre C/ Isoso y Colon,5,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.79161,-63.18533,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4022,Col. Esc. Coronel Ignacio Warnes,11,DISTRITO 11,218,CIV,C/Independencia N/259,5,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.78679,-63.1825,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,4023,Col. Arz. Daniel Rivero,11,DISTRITO 11,218,CIV,C/Independencia Esq. Lemoine,8,51,Uninominal,Quincuagésimo Primera-Santa Cruz,-17.78975,-63.18145,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5000,Unidad Educativa Pompeya Santisimo Redentor,6,DISTRITO 6,195,79A,Barrio Pompeya Av. Ponpeya  y Av. Antofagasta,10,45,Uninominal,Cuadragésimo Quinta-Santa Cruz,-17.735721,-63.136461,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5001,Colegio Josefina Balsamo( Los Tusequis),5,DISTRITO 5,187,71,Calle Lewis Carrol entre Walt Whitman y Av. 2 de Agosto.,10,45,Uninominal,Cuadragésimo Quinta-Santa Cruz,-17.740904,-63.151109,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5002,Esc. German Busch,5,DISTRITO 5,184,68,B/Ferbo Km.4 Norte 1 C.Antes Av.Banzer,11,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.73681,-63.1716,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5003,Col. Escuela 2 De Agosto,5,DISTRITO 5,183,67,C/3 entre Av/2 de Agosto y Av. de PLaya,6,45,Uninominal,Cuadragésimo Quinta-Santa Cruz,-17.75298,-63.15519,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5004,Col. Ovidio Santistevan,1,DISTRITO 1,235,PSUS,Barrio Oriental entre C/Tiluchi y Tordo,21,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.74906,-63.19029,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5005,Col. Villa Bolivia,1,DISTRITO 1,235,PSUS,Barrio Oriental Radial 26 Lado Casa Dela Cultura,15,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.746673,-63.189939,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5006,U.E.  Kinder Virgen de Cotoca II,1,DISTRITO 1,180,63,Calle Hebreos esq. Genesis - Radial 27,8,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.747036,-63.180383,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5007,Col. Virgen De Cotoca,1,DISTRITO 1,180,63,B. Virgen de Cotoca Radial 27,4,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.744453,-63.1789,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5008,Naciones Unidas,5,DISTRITO 5,222,ET 25,Barrio Los Sauces Av. San Silvestre a La Derecha,14,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.732546,-63.177396,7,Unidad Educativa,20,Urbano
7,1,1,Santa Cruz                                                                                                                                            ,Andrés Ibáñez,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,5009,Col. 7 de Septiembre,5,DISTRITO 5,189,72,B./7 de Septiembre Z. Ucebol C/Las Palms entre C/Zafiro y C/Esmeralda,13,44,Uninominal,Cuadragésimo Cuarta-Santa Cruz,-17.729651,-63.170938,7,Unidad Educativa,20,Urbano
